bang,doi
A,Czechia
A,Mexico
A,South Africa
A,South Korea
B,Bosnia and Herzegovina
B,Canada
B,Qatar
B,Switzerland
C,Brazil
C,Haiti
C,Morocco
C,Scotland
D,Australia
D,Paraguay
D,Turkey
D,United States
E,Curaçao
E,Ecuador
E,Germany
E,Ivory Coast
F,Japan
F,Netherlands
F,Sweden
F,Tunisia
G,Belgium
G,Egypt
G,Iran
G,New Zealand
H,Cape Verde
H,Saudi Arabia
H,Spain
H,Uruguay
I,France
I,Iraq
I,Norway
I,Senegal
J,Algeria
J,Argentina
J,Austria
J,Jordan
K,Colombia
K,DR Congo
K,Portugal
K,Uzbekistan
L,Croatia
L,England
L,Ghana
L,Panama
