vong,ma_tran,bang,ngay_gio,doi_a_goc,doi_b_goc,doi_a,doi_b,du_doan_nhan,du_doan_ket_qua_90p,ban_thang_a,ban_thang_b,doi_thang,doi_thua,p_a_thua,p_hoa,p_a_thang,p_b_thua,p_b_hoa,p_b_thang,strength_a,strength_b,model_strength_a,model_strength_b,elo_strength_a,elo_strength_b,rank_strength_a,rank_strength_b,cach_quyet_dinh,vong_norm
Vòng 1/16,73,,2026-06-29 02:00:00,Á quân Bảng A,Á quân Bảng B,Czechia,Canada,1,Đội A thua,0,2,Canada,Czechia,0.0436,0.5409,0.4155,0.0283,0.3625,0.6092,0.4144,0.5856,0.4048,0.5952,0.4173,0.5827,0.4317,0.5683,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/16
Vòng 1/16,74,,2026-06-30 03:30:00,Nhất Bảng E,Hạng 3 A/B/C/D/F,Germany,South Korea,2,Đội A thắng,3,1,Germany,South Korea,0.0333,0.2825,0.6843,0.0348,0.4725,0.4927,0.6457,0.3543,0.5776,0.4224,0.728,0.272,0.5805,0.4195,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/16
Vòng 1/16,75,,2026-06-30 08:00:00,Nhất Bảng F,Á quân Bảng C,Netherlands,Morocco,2,Đội A thắng,2,0,Netherlands,Morocco,0.0247,0.3961,0.5791,0.0373,0.5168,0.446,0.6194,0.3806,0.567,0.433,0.6912,0.3088,0.5436,0.4564,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/16
Vòng 1/16,76,,2026-06-30 00:00:00,Nhất Bảng C,Á quân Bảng F,Brazil,Japan,2,Đội A thắng,2,0,Brazil,Japan,0.0365,0.4091,0.5544,0.0498,0.4018,0.5484,0.5635,0.4365,0.5081,0.4919,0.6131,0.3869,0.5622,0.4378,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/16
Vòng 1/16,77,,2026-07-01 04:00:00,Nhất Bảng I,Hạng 3 C/D/F/G/H,France,Scotland,2,Đội A thắng,3,1,France,Scotland,0.0195,0.3442,0.6363,0.0559,0.5324,0.4117,0.7452,0.2548,0.6162,0.3838,0.8598,0.1402,0.7455,0.2545,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/16
Vòng 1/16,78,,2026-07-01 00:00:00,Á quân Bảng E,Á quân Bảng I,Ecuador,Norway,2,Hòa,1,1,Ecuador,Norway,0.0242,0.4172,0.5587,0.0146,0.647,0.3384,0.5761,0.4239,0.6125,0.3875,0.5302,0.4698,0.6166,0.3834,"Hòa sau 90 phút, chọn đội đi tiếp bằng bidirectional strength score",vong 1/16
Vòng 1/16,79,,2026-07-01 08:00:00,Nhất Bảng A,Hạng 3 C/E/F/H/I,Mexico,Senegal,2,Đội A thắng,2,1,Mexico,Senegal,0.0291,0.3583,0.6126,0.0435,0.4536,0.5029,0.5061,0.4939,0.5523,0.4477,0.4712,0.5288,0.4875,0.5125,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/16
Vòng 1/16,80,,2026-07-01 23:00:00,Nhất Bảng L,Hạng 3 E/H/I/J/K,England,Democratic Republic of the Congo,2,Đội A thắng,3,1,England,Democratic Republic of the Congo,0.0211,0.2649,0.714,0.0865,0.5785,0.3351,0.7987,0.2013,0.6921,0.3079,0.891,0.109,0.8061,0.1939,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/16
Vòng 1/16,81,,2026-07-03 06:00:00,Á quân Bảng K,Á quân Bảng L,Portugal,Croatia,2,Đội A thắng,2,0,Portugal,Croatia,0.0159,0.3482,0.6359,0.0386,0.541,0.4204,0.5841,0.4159,0.6072,0.3928,0.5771,0.4229,0.5436,0.4564,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/16
Vòng 1/16,82,,2026-07-02 07:00:00,Nhất Bảng D,Hạng 3 B/E/F/I/J,United States,Sweden,2,Đội A thắng,2,1,United States,Sweden,0.0314,0.3898,0.5787,0.064,0.3622,0.5738,0.5175,0.4825,0.515,0.485,0.5029,0.4971,0.5683,0.4317,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/16
Vòng 1/16,83,,2026-07-02 03:00:00,Nhất Bảng G,Hạng 3 A/E/H/I/J,Belgium,Panama,2,Đội A thắng,3,1,Belgium,Panama,0.0213,0.216,0.7627,0.0598,0.5781,0.3621,0.678,0.322,0.6821,0.3179,0.6776,0.3224,0.6682,0.3318,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/16
Vòng 1/16,84,,2026-07-03 02:00:00,Nhất Bảng H,Á quân Bảng J,Spain,Austria,2,Đội A thắng,3,1,Spain,Austria,0.0154,0.2975,0.6872,0.043,0.5284,0.4287,0.7349,0.2651,0.6218,0.3782,0.875,0.125,0.6166,0.3834,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/16
Vòng 1/16,85,,2026-07-03 10:00:00,Nhất Bảng B,Hạng 3 E/F/G/I/J,Switzerland,Australia,2,Đội A thắng,2,0,Switzerland,Australia,0.0125,0.4011,0.5864,0.0174,0.6032,0.3794,0.6148,0.3852,0.6064,0.3936,0.648,0.352,0.5374,0.4626,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/16
Vòng 1/16,86,,2026-07-04 05:00:00,Nhất Bảng J,Á quân Bảng H,Argentina,Uruguay,2,Đội A thắng,3,1,Argentina,Uruguay,0.0282,0.2788,0.693,0.0521,0.5869,0.361,0.6986,0.3014,0.6569,0.3431,0.7811,0.2189,0.5622,0.4378,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/16
Vòng 1/16,87,,2026-07-04 08:30:00,Nhất Bảng K,Hạng 3 D/E/I/J/L,Colombia,Bosnia and Herzegovina,2,Đội A thắng,3,1,Colombia,Bosnia and Herzegovina,0.0151,0.2736,0.7114,0.0619,0.6764,0.2617,0.8231,0.1769,0.7364,0.2636,0.8996,0.1004,0.8249,0.1751,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/16
Vòng 1/16,88,,2026-07-04 01:00:00,Á quân Bảng D,Á quân Bảng G,Turkey,Iran,2,Đội A thắng,2,0,Turkey,Iran,0.0364,0.3811,0.5826,0.0361,0.3446,0.6193,0.572,0.428,0.4855,0.5145,0.6937,0.3063,0.4378,0.5622,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/16
Vòng 1/8,89,,2026-07-05 04:00:00,Thắng 74,Thắng 77,Germany,France,1,Đội A thua,1,3,France,Germany,0.023,0.6456,0.3314,0.0088,0.4335,0.5577,0.3439,0.6561,0.3694,0.6306,0.2859,0.7141,0.4502,0.5498,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/8
Vòng 1/8,90,,2026-07-05 00:00:00,Thắng 73,Thắng 75,Canada,Netherlands,2,Đội A thua,1,3,Netherlands,Canada,0.0549,0.412,0.5331,0.0229,0.2978,0.6793,0.3449,0.6551,0.4309,0.5691,0.2652,0.7348,0.3543,0.6457,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/8
Vòng 1/8,91,,2026-07-06 03:00:00,Thắng 76,Thắng 78,Brazil,Ecuador,2,Đội A thắng,2,1,Brazil,Ecuador,0.0148,0.39,0.5952,0.0343,0.4066,0.5591,0.5595,0.4405,0.5231,0.4769,0.5729,0.4271,0.6166,0.3834,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/8
Vòng 1/8,92,,2026-07-06 07:00:00,Thắng 79,Thắng 80,Mexico,England,1,Đội A thua,1,3,England,Mexico,0.0349,0.5434,0.4216,0.0165,0.2937,0.6898,0.3389,0.6611,0.3768,0.6232,0.2824,0.7176,0.4073,0.5927,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/8
Vòng 1/8,93,,2026-07-07 02:00:00,Thắng 83,Thắng 84,Belgium,Spain,2,Đội A thua,1,3,Spain,Belgium,0.0563,0.4216,0.5221,0.0287,0.3503,0.621,0.318,0.682,0.4485,0.5515,0.1517,0.8483,0.4688,0.5312,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/8
Vòng 1/8,94,,2026-07-07 07:00:00,Thắng 81,Thắng 82,Portugal,United States,2,Đội A thắng,3,1,Portugal,United States,0.0054,0.2966,0.698,0.0522,0.5702,0.3776,0.718,0.282,0.662,0.338,0.8196,0.1804,0.5622,0.4378,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/8
Vòng 1/8,95,,2026-07-07 23:00:00,Thắng 86,Thắng 88,Argentina,Turkey,2,Đội A thắng,3,1,Argentina,Turkey,0.0164,0.2977,0.6858,0.0497,0.4617,0.4886,0.6835,0.3165,0.5929,0.4071,0.7711,0.2289,0.6626,0.3374,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/8
Vòng 1/8,96,,2026-07-08 03:00:00,Thắng 85,Thắng 87,Switzerland,Colombia,2,Đội A thua,0,2,Colombia,Switzerland,0.0301,0.4783,0.4916,0.0362,0.3724,0.5914,0.4216,0.5784,0.4593,0.5407,0.3787,0.6213,0.4502,0.5498,Chọn đội đi tiếp bằng bidirectional strength score,vong 1/8
Tứ kết,97,,2026-07-10 03:00:00,Thắng 89,Thắng 90,France,Netherlands,2,Đội A thắng,2,0,France,Netherlands,0.0187,0.3062,0.6751,0.0292,0.5108,0.4601,0.6181,0.3819,0.5953,0.4047,0.6674,0.3326,0.5312,0.4688,Chọn đội đi tiếp bằng bidirectional strength score,tu ket
Tứ kết,98,,2026-07-11 02:00:00,Thắng 93,Thắng 94,Spain,Portugal,2,Đội A thắng,3,1,Spain,Portugal,0.0052,0.348,0.6467,0.0223,0.5161,0.4615,0.6461,0.3539,0.5891,0.4109,0.7392,0.2608,0.5187,0.4813,Chọn đội đi tiếp bằng bidirectional strength score,tu ket
Tứ kết,99,,2026-07-12 04:00:00,Thắng 91,Thắng 92,Brazil,England,2,Đội A thua,1,2,England,Brazil,0.0295,0.4111,0.5594,0.0372,0.3561,0.6067,0.4694,0.5306,0.4839,0.5161,0.4484,0.5516,0.4938,0.5062,Chọn đội đi tiếp bằng bidirectional strength score,tu ket
Tứ kết,100,,2026-07-12 08:00:00,Thắng 95,Thắng 96,Argentina,Colombia,2,Đội A thắng,2,0,Argentina,Colombia,0.0125,0.3244,0.6631,0.0299,0.4269,0.5433,0.6172,0.3828,0.5549,0.4451,0.6888,0.3112,0.5683,0.4317,Chọn đội đi tiếp bằng bidirectional strength score,tu ket
Bán kết,101,,2026-07-15 02:00:00,Thắng 97,Thắng 98,France,Spain,2,Đội A thua,1,2,Spain,France,0.0204,0.3576,0.622,0.0193,0.3768,0.6039,0.4509,0.5491,0.5067,0.4933,0.3828,0.6172,0.5062,0.4938,Chọn đội đi tiếp bằng bidirectional strength score,ban ket
Bán kết,102,,2026-07-16 02:00:00,Thắng 99,Thắng 100,England,Argentina,1,Đội A thua,0,2,Argentina,England,0.0277,0.5069,0.4654,0.0324,0.3501,0.6175,0.4126,0.5874,0.4355,0.5645,0.3693,0.6307,0.4813,0.5187,Chọn đội đi tiếp bằng bidirectional strength score,ban ket
Tranh hạng ba,103,,2026-07-19 04:00:00,Thua 101,Thua 102,France,England,2,Đội A thắng,2,0,France,England,0.0174,0.2872,0.6954,0.0258,0.454,0.5202,0.5708,0.4292,0.5729,0.4271,0.5883,0.4117,0.5125,0.4875,Chọn đội đi tiếp bằng bidirectional strength score,tranh hang ba
Chung kết,104,,2026-07-20 02:00:00,Thắng 101,Thắng 102,Spain,Argentina,2,Đội A thắng,2,1,Spain,Argentina,0.0461,0.3796,0.5743,0.0323,0.3198,0.6479,0.5181,0.4819,0.4664,0.5336,0.5743,0.4257,0.4875,0.5125,Chọn đội đi tiếp bằng bidirectional strength score,chung ket
