vong,ma_tran,bang,ngay_gio,doi_a_goc,doi_b_goc,doi_a,doi_b,du_doan_nhan,du_doan_ket_qua_90p,ban_thang_a,ban_thang_b,doi_thang,doi_thua,p_a_thua,p_hoa,p_a_thang,p_b_thua,p_b_hoa,p_b_thang,strength_a,strength_b,model_strength_a,model_strength_b,elo_strength_a,elo_strength_b,rank_strength_a,rank_strength_b,cach_quyet_dinh,model_name,vong_norm
Vòng 1/16,73,,2026-06-29 02:00:00,Á quân Bảng A,Á quân Bảng B,Czechia,Canada,1,Đội A thua,0,2,Canada,Czechia,0.0224,0.6053,0.3724,0.0063,0.3834,0.6103,0.4023,0.5977,0.3744,0.6256,0.4173,0.5827,0.4317,0.5683,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,vong 1/16
Vòng 1/16,74,,2026-06-30 03:30:00,Nhất Bảng E,Hạng 3 A/B/C/D/F,Germany,Morocco,2,Đội A thắng,2,0,Germany,Morocco,0.008,0.265,0.727,0.0069,0.4747,0.5184,0.6009,0.3991,0.5823,0.4177,0.6427,0.3573,0.525,0.475,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,vong 1/16
Vòng 1/16,75,,2026-06-30 08:00:00,Nhất Bảng F,Á quân Bảng C,Netherlands,Scotland,2,Đội A thắng,3,1,Netherlands,Scotland,0.0053,0.1905,0.8042,0.0213,0.6751,0.3036,0.7383,0.2617,0.7277,0.2723,0.7534,0.2466,0.7211,0.2789,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,vong 1/16
Vòng 1/16,76,,2026-06-30 00:00:00,Nhất Bảng C,Á quân Bảng F,Brazil,Sweden,2,Đội A thắng,3,1,Brazil,Sweden,0.0025,0.2066,0.791,0.0241,0.1787,0.7972,0.6666,0.3334,0.5048,0.4952,0.8213,0.1787,0.6341,0.3659,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,vong 1/16
Vòng 1/16,77,,2026-07-01 04:00:00,Nhất Bảng I,Hạng 3 C/D/F/G/H,France,South Korea,2,Đội A thắng,3,1,France,South Korea,0.0071,0.2112,0.7816,0.0108,0.5831,0.4061,0.7486,0.2514,0.6573,0.3427,0.8698,0.1302,0.6283,0.3717,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,vong 1/16
Vòng 1/16,78,,2026-07-01 00:00:00,Á quân Bảng E,Á quân Bảng I,Ecuador,Norway,2,Hòa,1,1,Ecuador,Norway,0.0076,0.4869,0.5055,0.0046,0.6683,0.3271,0.5726,0.4274,0.6038,0.3962,0.5302,0.4698,0.6166,0.3834,"Hòa sau 90 phút, chọn đội đi tiếp bằng bidirectional strength score",XGBoost Tuned,vong 1/16
Vòng 1/16,79,,2026-07-01 08:00:00,Nhất Bảng A,Hạng 3 C/E/F/H/I,Mexico,Senegal,2,Đội A thắng,2,1,Mexico,Senegal,0.0107,0.3648,0.6244,0.0217,0.4938,0.4845,0.5116,0.4884,0.5661,0.4339,0.4712,0.5288,0.4875,0.5125,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,vong 1/16
Vòng 1/16,80,,2026-07-01 23:00:00,Nhất Bảng L,Hạng 3 E/H/I/J/K,England,Uzbekistan,2,Đội A thắng,3,1,England,Uzbekistan,0.0044,0.2178,0.7778,0.0162,0.7211,0.2627,0.7981,0.2019,0.7483,0.2517,0.8438,0.1562,0.7941,0.2059,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,vong 1/16
Vòng 1/16,81,,2026-07-03 06:00:00,Á quân Bảng K,Á quân Bảng L,Colombia,Panama,2,Đội A thắng,3,1,Colombia,Panama,0.0037,0.2547,0.7416,0.0063,0.6114,0.3823,0.7195,0.2805,0.6595,0.3405,0.7974,0.2026,0.6457,0.3543,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,vong 1/16
Vòng 1/16,82,,2026-07-02 07:00:00,Nhất Bảng D,Hạng 3 B/E/F/I/J,United States,Bosnia and Herzegovina,2,Đội A thắng,3,1,United States,Bosnia and Herzegovina,0.0193,0.1584,0.8223,0.0428,0.6393,0.3179,0.7131,0.2869,0.7195,0.2805,0.675,0.325,0.81,0.19,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,vong 1/16
Vòng 1/16,83,,2026-07-02 03:00:00,Nhất Bảng G,Hạng 3 A/E/H/I/J,Belgium,Ivory Coast,2,Đội A thắng,3,1,Belgium,Ivory Coast,0.0043,0.1873,0.8084,0.0427,0.636,0.3213,0.7346,0.2654,0.7232,0.2768,0.7491,0.2509,0.7211,0.2789,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,vong 1/16
Vòng 1/16,84,,2026-07-03 02:00:00,Nhất Bảng H,Á quân Bảng J,Spain,Austria,2,Đội A thắng,3,1,Spain,Austria,0.0038,0.3014,0.6949,0.0087,0.5361,0.4552,0.7283,0.2717,0.6052,0.3948,0.875,0.125,0.6166,0.3834,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,vong 1/16
Vòng 1/16,85,,2026-07-03 10:00:00,Nhất Bảng B,Hạng 3 E/F/G/I/J,Switzerland,Croatia,1,Hòa,1,1,Croatia,Switzerland,0.004,0.6031,0.3928,0.0082,0.4481,0.5437,0.4361,0.5639,0.4227,0.5773,0.4413,0.5587,0.4564,0.5436,"Hòa sau 90 phút, chọn đội đi tiếp bằng bidirectional strength score",XGBoost Tuned,vong 1/16
Vòng 1/16,86,,2026-07-04 05:00:00,Nhất Bảng J,Á quân Bảng H,Argentina,Uruguay,2,Đội A thắng,3,1,Argentina,Uruguay,0.0076,0.1526,0.8399,0.0125,0.6632,0.3243,0.7237,0.2763,0.7197,0.2803,0.7811,0.2189,0.5622,0.4378,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,vong 1/16
Vòng 1/16,87,,2026-07-04 08:30:00,Nhất Bảng K,Hạng 3 D/E/I/J/L,Portugal,Australia,2,Đội A thắng,3,1,Portugal,Australia,0.0046,0.2648,0.7306,0.0082,0.6769,0.3149,0.715,0.285,0.6981,0.3019,0.7608,0.2392,0.6225,0.3775,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,vong 1/16
Vòng 1/16,88,,2026-07-04 01:00:00,Á quân Bảng D,Á quân Bảng G,Turkey,Iran,2,Đội A thắng,2,0,Turkey,Iran,0.0094,0.4463,0.5443,0.0101,0.4137,0.5761,0.5724,0.4276,0.4864,0.5136,0.6937,0.3063,0.4378,0.5622,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,vong 1/16
Vòng 1/8,89,,2026-07-05 04:00:00,Thắng 74,Thắng 77,Germany,France,1,Đội A thua,1,3,France,Germany,0.0053,0.6218,0.3729,0.0044,0.4364,0.5591,0.3565,0.6435,0.4007,0.5993,0.2859,0.7141,0.4502,0.5498,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,vong 1/8
Vòng 1/8,90,,2026-07-05 00:00:00,Thắng 73,Thắng 75,Canada,Netherlands,2,Đội A thua,1,3,Netherlands,Canada,0.0127,0.3707,0.6166,0.0107,0.2421,0.7472,0.3534,0.6466,0.4522,0.5478,0.2652,0.7348,0.3543,0.6457,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,vong 1/8
Vòng 1/8,91,,2026-07-06 03:00:00,Thắng 76,Thắng 78,Brazil,Ecuador,2,Đội A thắng,2,1,Brazil,Ecuador,0.0065,0.3995,0.594,0.013,0.3544,0.6326,0.5451,0.4549,0.4871,0.5129,0.5729,0.4271,0.6166,0.3834,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,vong 1/8
Vòng 1/8,92,,2026-07-06 07:00:00,Thắng 79,Thắng 80,Mexico,England,1,Đội A thua,1,3,England,Mexico,0.0175,0.5556,0.4269,0.007,0.2589,0.7341,0.3346,0.6654,0.366,0.634,0.2824,0.7176,0.4073,0.5927,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,vong 1/8
Vòng 1/8,93,,2026-07-07 02:00:00,Thắng 83,Thắng 84,Belgium,Spain,2,Đội A thua,1,3,Spain,Belgium,0.009,0.463,0.5281,0.0033,0.2071,0.7897,0.2984,0.7016,0.3995,0.6005,0.1517,0.8483,0.4688,0.5312,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,vong 1/8
Vòng 1/8,94,,2026-07-07 07:00:00,Thắng 81,Thắng 82,Colombia,United States,2,Đội A thắng,3,1,Colombia,United States,0.0025,0.2007,0.7968,0.0143,0.5898,0.3958,0.7123,0.2877,0.6707,0.3293,0.8119,0.1881,0.525,0.475,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,vong 1/8
Vòng 1/8,95,,2026-07-07 23:00:00,Thắng 86,Thắng 88,Argentina,Turkey,2,Đội A thắng,3,1,Argentina,Turkey,0.0029,0.2035,0.7936,0.0132,0.3518,0.635,0.6698,0.3302,0.5584,0.4416,0.7711,0.2289,0.6626,0.3374,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,vong 1/8
Vòng 1/8,96,,2026-07-08 03:00:00,Thắng 85,Thắng 87,Croatia,Portugal,1,Đội A thua,0,2,Portugal,Croatia,0.0117,0.617,0.3713,0.0063,0.3332,0.6605,0.4026,0.5974,0.3597,0.6403,0.4229,0.5771,0.4564,0.5436,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,vong 1/8
Tứ kết,97,,2026-07-10 03:00:00,Thắng 89,Thắng 90,France,Netherlands,2,Đội A thắng,2,0,France,Netherlands,0.0121,0.3022,0.6857,0.0124,0.5466,0.4411,0.6226,0.3774,0.6064,0.3936,0.6674,0.3326,0.5312,0.4688,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,tu ket
Tứ kết,98,,2026-07-11 02:00:00,Thắng 93,Thắng 94,Spain,Colombia,2,Đội A thắng,3,1,Spain,Colombia,0.0073,0.3139,0.6788,0.008,0.5642,0.4279,0.6654,0.3346,0.6122,0.3878,0.7491,0.2509,0.556,0.444,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,tu ket
Tứ kết,99,,2026-07-12 04:00:00,Thắng 91,Thắng 92,Brazil,England,2,Đội A thắng,2,1,Brazil,England,0.0093,0.3665,0.6241,0.0042,0.5394,0.4564,0.5056,0.4944,0.5743,0.4257,0.4484,0.5516,0.4938,0.5062,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,tu ket
Tứ kết,100,,2026-07-12 08:00:00,Thắng 95,Thắng 96,Argentina,Portugal,2,Đội A thắng,2,0,Argentina,Portugal,0.0058,0.2435,0.7506,0.0107,0.4009,0.5884,0.6092,0.3908,0.5617,0.4383,0.6776,0.3224,0.5312,0.4688,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,tu ket
Bán kết,101,,2026-07-15 02:00:00,Thắng 97,Thắng 98,France,Spain,2,Đội A thua,1,2,Spain,France,0.0153,0.3584,0.6263,0.004,0.4373,0.5586,0.4575,0.5425,0.5234,0.4766,0.3828,0.6172,0.5062,0.4938,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,ban ket
Bán kết,102,,2026-07-16 02:00:00,Thắng 99,Thắng 100,Brazil,Argentina,2,Đội A thua,0,2,Argentina,Brazil,0.0148,0.3472,0.638,0.0035,0.2979,0.6986,0.4058,0.5942,0.4735,0.5265,0.3224,0.6776,0.475,0.525,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,ban ket
Tranh hạng ba,103,,2026-07-19 04:00:00,Thua 101,Thua 102,France,Brazil,2,Đội A thắng,2,0,France,Brazil,0.0039,0.3162,0.6798,0.0066,0.3716,0.6217,0.5739,0.4261,0.5232,0.4768,0.6374,0.3626,0.5187,0.4813,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,tranh hang ba
Chung kết,104,,2026-07-20 02:00:00,Thắng 101,Thắng 102,Spain,Argentina,2,Đội A thắng,2,1,Spain,Argentina,0.0074,0.3114,0.6812,0.0109,0.3467,0.6424,0.5379,0.4621,0.5158,0.4842,0.5743,0.4257,0.4875,0.5125,Chọn đội đi tiếp bằng bidirectional strength score,XGBoost Tuned,chung ket
